mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
4.708963632583618,0.3814801019351852,0.020963271458943684,0.0002746856815153076,absolute_error,,sqrt,2,5,100,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",-1362312.0866280007,-1345524.9949397985,-1319226.0847010193,-1342354.3887562728,17732.088581461932,391
9.507731040318808,0.2617111992508122,0.06180588404337565,0.029021831022633723,absolute_error,,sqrt,2,5,200,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",-1339769.7897007163,-1312601.70060381,-1287609.7260762607,-1313327.072126929,21300.433207045782,301
14.204789797465006,0.16462965302357135,0.061756134033203125,0.006862698082926924,absolute_error,,sqrt,2,5,300,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}",-1344112.4151618623,-1313146.2817131646,-1282832.8571899226,-1313363.8513549832,25017.747816578267,305
19.15058906873067,0.48568322263074726,0.0778350035349528,0.0024053982137188425,absolute_error,,sqrt,2,5,400,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 400}",-1338608.5414179764,-1294299.2226559604,-1277353.574992309,-1303420.4463554153,25825.57220126374,257
4.56453800201416,0.3745647859127384,0.021692355473836262,0.002253713262303405,absolute_error,,sqrt,2,10,100,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",-1356079.5942730466,-1370874.780048967,-1349073.6919833766,-1358676.022101797,9087.645030968848,437
9.175191879272461,0.34768235619889626,0.03577264149983724,0.0003747498353043111,absolute_error,,sqrt,2,10,200,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",-1361549.5056340294,-1364207.8951962516,-1320875.5186100218,-1348877.6398134343,19830.210163352345,409
13.91800363858541,0.3167216607044722,0.052612860997517906,0.0008913216497413584,absolute_error,,sqrt,2,10,300,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300}",-1364137.4496245848,-1357513.7877107454,-1328360.6272916794,-1350003.9548756697,15541.202140721569,417
18.650514364242554,0.2557707849225908,0.06958150863647461,0.0006214553332204106,absolute_error,,sqrt,2,10,400,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 400}",-1377463.2321929152,-1347833.4173594278,-1315169.8110688992,-1346822.153540414,25441.23385002168,401
4.418077866236369,0.33095173735803446,0.01922496159871419,0.0005061398392368475,absolute_error,,sqrt,4,2,100,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",-1444001.6068272267,-1392272.6438446068,-1362952.939828394,-1399742.3968334093,33506.909863063665,515
8.762955824534098,0.25399815768677597,0.045087337493896484,0.013124782768877167,absolute_error,,sqrt,4,2,200,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",-1431936.578079003,-1388382.6242320114,-1349052.8236860149,-1389790.675332343,33851.796028129735,471
13.269389788309732,0.057377492470922144,0.05185294151306152,0.0005691962168596371,absolute_error,,sqrt,4,2,300,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300}",-1443582.4117200214,-1389997.41006625,-1355817.6322509414,-1396465.8180124043,36120.579128178135,491
17.73121778170268,0.378703319643915,0.07181676228841145,0.002334091687837402,absolute_error,,sqrt,4,2,400,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 400}",-1441266.9637436836,-1391044.3449184035,-1364668.6317371898,-1398993.3134664258,31772.269799070044,503
4.4103866418202715,0.35180182375366204,0.01976919174194336,0.00026158860882615696,absolute_error,,sqrt,4,5,100,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",-1444001.6068272267,-1392272.6438446068,-1362952.939828394,-1399742.3968334093,33506.909863063665,515
9.354521751403809,0.383227281932225,0.03695416450500488,0.0011237326177844687,absolute_error,,sqrt,4,5,200,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",-1431936.578079003,-1388382.6242320114,-1349052.8236860149,-1389790.675332343,33851.796028129735,471
13.527654965718588,0.3756915317531266,0.0534674326578776,0.001979471315101375,absolute_error,,sqrt,4,5,300,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300}",-1443582.4117200214,-1389997.41006625,-1355817.6322509414,-1396465.8180124043,36120.579128178135,491
18.046435912450153,0.4536773208313306,0.06926878293355306,0.0016590889716193288,absolute_error,,sqrt,4,5,400,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 400}",-1441266.9637436836,-1391044.3449184035,-1364668.6317371898,-1398993.3134664258,31772.269799070044,503
4.337285916010539,0.32308538327190905,0.019733985265096027,0.001061822498776057,absolute_error,,sqrt,4,10,100,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",-1433696.0083921114,-1422924.16868045,-1393008.3504016295,-1416542.842491397,17212.638208322925,541
8.7987593015035,0.32116399043109983,0.036491711934407554,0.0012619466688692563,absolute_error,,sqrt,4,10,200,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",-1417867.212694403,-1403901.1800726093,-1381584.2761761816,-1401117.5563143978,14942.652408832462,527
13.33572498957316,0.27637370914549564,0.05313642819722494,0.004774557838678075,absolute_error,,sqrt,4,10,300,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300}",-1422537.7340879822,-1400854.3712133428,-1386635.9326346356,-1403342.679311987,14762.081939758444,533
17.71166221300761,0.21429734490800093,0.12397559483846028,0.020891136129151125,absolute_error,,sqrt,4,10,400,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 400}",-1413589.335069889,-1391357.4247465136,-1381148.2690471432,-1395365.0096211818,13543.786855203894,485
5.211621443430583,0.2534157570224237,0.028424819310506184,0.0013383991622975514,absolute_error,,log2,1,2,100,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",-1242590.6791301875,-1180587.475287827,-1178333.8497273147,-1200504.0013817763,29773.99357342692,67
10.309074799219767,0.32597330170167355,0.05546871821085612,0.002654556730528976,absolute_error,,log2,1,2,200,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",-1225888.6226676747,-1177256.0631652582,-1160714.9341211845,-1187953.2066513724,27661.333768284007,45
15.581586122512817,0.4583088197145814,0.08141350746154785,0.007372670364461278,absolute_error,,log2,1,2,300,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",-1222981.6344266355,-1179775.2052227643,-1174018.9628264296,-1192258.6008252765,21851.196410936947,57
20.52367965380351,0.3927335592920262,0.09963035583496094,0.0011402445920178845,absolute_error,,log2,1,2,400,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 400}",-1216160.336378942,-1174684.4100450128,-1172288.7154644467,-1187711.1539628005,20140.37111940442,39
4.872782786687215,0.35584272266059347,0.024344603220621746,0.00064535786839533,absolute_error,,log2,1,5,100,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",-1241445.2798906101,-1231758.402169564,-1235379.2936545494,-1236194.325238241,3996.4240146607876,133
10.021566152572632,0.07367883895810358,0.04224260648091634,0.001504156196296086,absolute_error,,log2,1,5,200,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",-1220753.8190843253,-1219326.3271286315,-1217280.5123254766,-1219120.2195128112,1425.441504058868,83
15.120278517405191,0.34336320071764415,0.06283005078633626,0.0025264244777948746,absolute_error,,log2,1,5,300,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",-1228066.8506459624,-1223286.1259116763,-1227921.8312797146,-1226424.9359457844,2220.2633442619776,111
20.01315689086914,0.43393194602182134,0.08527914683024089,0.0019216140534461222,absolute_error,,log2,1,5,400,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 400}",-1236245.2760317684,-1221639.5437771967,-1205487.314782855,-1221124.04486394,12562.174689508443,95
5.216546535491943,0.07142991352748121,0.023457050323486328,0.0032055876043395486,absolute_error,,log2,1,10,100,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",-1323693.9621047475,-1304860.6009851748,-1288252.1963009525,-1305602.2531302916,14478.541057971086,265
9.497063000996908,0.36374124555838067,0.03935543696085612,0.0010234001229423655,absolute_error,,log2,1,10,200,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",-1317017.0475578192,-1316048.5110377104,-1279675.8736841385,-1304247.1440932227,17379.010575690572,261
14.360487858454386,0.305432238472819,0.05639115969340006,0.0019110510013018273,absolute_error,,log2,1,10,300,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300}",-1323718.7675670579,-1295554.8070763852,-1271755.8797733136,-1297009.818138919,21238.694559072825,235
19.033467133839924,0.46840807507682125,0.0841062068939209,0.012897278460590307,absolute_error,,log2,1,10,400,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 400}",-1331915.9839194713,-1289205.1463795255,-1278588.019192245,-1299903.0498304141,23047.802630915714,245
4.856061299641927,0.273832131760795,0.027874867121378582,0.007066037396390916,absolute_error,,log2,2,2,100,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",-1313225.5270186374,-1297242.7134553753,-1287610.7605039293,-1299359.6669926473,10563.7804189592,241
9.494704246520996,0.3007185911266273,0.04104367891947428,0.0011125851182908083,absolute_error,,log2,2,2,200,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",-1303138.4449927122,-1289884.1575866863,-1275024.352574094,-1289348.9850511642,11483.766959284607,223
14.510736544926962,0.3339426917198925,0.07849709192911784,0.02503147257567697,absolute_error,,log2,2,2,300,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",-1302357.0550072955,-1274185.250117773,-1268745.8541909705,-1281762.719772013,14730.732949619909,203
19.14766200383504,0.4036680498954857,0.10390583674112956,0.03276023921594496,absolute_error,,log2,2,2,400,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 400}",-1291034.98661444,-1272421.1035829359,-1269643.647241077,-1277699.9124794842,9497.252850914612,183
4.837573130925496,0.3192785637918098,0.028606494267781574,0.01092011501959372,absolute_error,,log2,2,5,100,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",-1362312.0866280007,-1345524.9949397985,-1319226.0847010193,-1342354.3887562728,17732.088581461932,391
9.38293981552124,0.3518662350688033,0.04117767016092936,0.0010297983438043014,absolute_error,,log2,2,5,200,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",-1339769.7897007163,-1312601.70060381,-1287609.7260762607,-1313327.072126929,21300.433207045782,301
14.4546959400177,0.20287076301951498,0.07666699091593425,0.025692073372952828,absolute_error,,log2,2,5,300,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}",-1344112.4151618623,-1313146.2817131646,-1282832.8571899226,-1313363.8513549832,25017.747816578267,305
18.911694924036663,0.4726886760556097,0.09628756841023763,0.023423415016318262,absolute_error,,log2,2,5,400,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 400}",-1338608.5414179764,-1294299.2226559604,-1277353.574992309,-1303420.4463554153,25825.57220126374,257
4.630384524663289,0.3569595265058687,0.025969664255777996,0.008984882571172153,absolute_error,,log2,2,10,100,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",-1356079.5942730466,-1370874.780048967,-1349073.6919833766,-1358676.022101797,9087.645030968848,437
9.298669656117758,0.06253979501728868,0.03841447830200195,0.0027924724008504174,absolute_error,,log2,2,10,200,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",-1361549.5056340294,-1364207.8951962516,-1320875.5186100218,-1348877.6398134343,19830.210163352345,409
14.107758045196533,0.3496694976418194,0.061401049296061196,0.011934952219370245,absolute_error,,log2,2,10,300,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300}",-1364137.4496245848,-1357513.7877107454,-1328360.6272916794,-1350003.9548756697,15541.202140721569,417
18.953372716903687,0.659180354609587,0.08069221178690593,0.010906253013602473,absolute_error,,log2,2,10,400,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 400}",-1377463.2321929152,-1347833.4173594278,-1315169.8110688992,-1346822.153540414,25441.23385002168,401
4.456242402394612,0.3917828760872671,0.020216862360636394,0.0007723637078383637,absolute_error,,log2,4,2,100,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",-1444001.6068272267,-1392272.6438446068,-1362952.939828394,-1399742.3968334093,33506.909863063665,515
8.991924285888672,0.1112246325666545,0.042836666107177734,0.0043878919712477754,absolute_error,,log2,4,2,200,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",-1431936.578079003,-1388382.6242320114,-1349052.8236860149,-1389790.675332343,33851.796028129735,471
13.295504093170166,0.12160056597146734,0.05421733856201172,0.003060720836597587,absolute_error,,log2,4,2,300,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300}",-1443582.4117200214,-1389997.41006625,-1355817.6322509414,-1396465.8180124043,36120.579128178135,491
18.163190762201946,0.252416370869556,0.09075991312662761,0.023253153421035285,absolute_error,,log2,4,2,400,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 400}",-1441266.9637436836,-1391044.3449184035,-1364668.6317371898,-1398993.3134664258,31772.269799070044,503
4.466188033421834,0.3416648496504665,0.02113000551859538,0.001461044100797906,absolute_error,,log2,4,5,100,"{'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",-1444001.6068272267,-1392272.6438446068,-1362952.939828394,-1399742.3968334093,33506.909863063665,515
